"Position (mm)","Force (N)","Strain (%)","Stress (N/mmï¿½)","Time (sec)"
0.529,2600,2.12,144.2,31.9
0.53,2600,2.12,144.4,32
0.531,2600,2.12,144.6,32
0.532,2610,2.13,145,32.1
0.533,2620,2.13,145.3,32.2
0.534,2620,2.14,145.6,32.2
0.535,2630,2.14,146,32.3
0.536,2630,2.14,146.3,32.4
0.537,2640,2.15,146.5,32.4
0.538,2640,2.15,146.9,32.5
0.539,2650,2.16,147.1,32.5
0.54,2660,2.16,147.5,32.6
0.541,2660,2.16,147.9,32.7
0.542,2670,2.17,148.1,32.7
0.543,2670,2.17,148.3,32.8
0.544,2680,2.18,148.6,32.9
0.546,2680,2.18,149,32.9
0.547,2690,2.19,149.3,33
0.548,2690,2.19,149.6,33
0.548,2700,2.19,149.9,33.1
0.549,2700,2.2,150.1,33.2
0.551,2710,2.2,150.4,33.2
0.552,2710,2.21,150.7,33.3
0.553,2720,2.21,151.1,33.4
0.554,2730,2.22,151.5,33.4
0.555,2730,2.22,151.7,33.5
0.556,2740,2.22,151.9,33.5
0.557,2740,2.23,152.2,33.6
0.558,2740,2.23,152.5,33.7
0.559,2750,2.24,152.9,33.7
0.56,2760,2.24,153.2,33.8
0.561,2760,2.24,153.5,33.9
0.562,2770,2.25,153.8,33.9
0.563,2770,2.25,154.1,34
0.564,2780,2.26,154.4,34
0.565,2780,2.26,154.7,34.1
0.566,2790,2.26,155.1,34.2
0.567,2800,2.27,155.4,34.2
0.568,2800,2.27,155.6,34.3
0.569,2800,2.28,155.8,34.4
0.57,2810,2.28,156.1,34.4
0.572,2820,2.29,156.5,34.5
0.573,2820,2.29,156.8,34.5
0.573,2830,2.29,157.1,34.6
0.574,2830,2.3,157.4,34.7
0.575,2840,2.3,157.7,34.7
0.577,2840,2.31,158,34.8
0.578,2850,2.31,158.2,34.9
0.579,2860,2.32,158.6,34.9
0.58,2860,2.32,159,35
0.581,2870,2.32,159.3,35
0.582,2870,2.33,159.4,35.1
0.583,2880,2.33,159.7,35.2
0.584,2880,2.34,160.1,35.2
0.585,2890,2.34,160.5,35.3
0.586,2900,2.34,160.8,35.4
0.587,2900,2.35,161,35.4
0.588,2900,2.35,161.3,35.5
0.589,2910,2.36,161.6,35.5
0.59,2920,2.36,161.9,35.6
0.591,2920,2.36,162.3,35.7
0.592,2930,2.37,162.6,35.7
0.593,2930,2.37,162.9,35.8
0.594,2940,2.38,163.1,35.9
0.595,2940,2.38,163.4,35.9
0.596,2950,2.38,163.8,36
0.598,2950,2.39,164.1,36
0.599,2960,2.4,164.4,36.1
0.599,2960,2.4,164.7,36.2
0.6,2970,2.4,165,36.2
0.602,2970,2.41,165.2,36.3
0.603,2980,2.41,165.6,36.4
0.604,2990,2.42,166,36.4
0.605,3000,2.42,166.4,36.5
0.606,3000,2.42,166.7,36.5
0.607,3000,2.43,166.9,36.6
0.608,3010,2.43,167.1,36.7
0.609,3020,2.44,167.5,36.7
0.61,3020,2.44,167.9,36.8
0.611,3030,2.44,168.1,36.9
0.612,3030,2.45,168.4,36.9
0.613,3040,2.45,168.7,37
0.614,3040,2.46,169,37
0.615,3050,2.46,169.3,37.1
0.616,3050,2.46,169.6,37.2
0.617,3060,2.47,170.1,37.2
0.618,3070,2.47,170.4,37.3
0.619,3070,2.48,170.6,37.4
0.62,3080,2.48,170.8,37.4
0.621,3080,2.48,171.2,37.5
0.623,3090,2.49,171.6,37.5
0.624,3100,2.5,171.9,37.6
0.625,3100,2.5,172.2,37.7
0.625,3100,2.5,172.4,37.7
0.627,3110,2.51,172.7,37.8
0.628,3120,2.51,173.1,37.9
0.629,3120,2.52,173.4,37.9
0.63,3130,2.52,173.8,38
0.631,3130,2.52,174.1,38
0.632,3140,2.53,174.4,38.1
0.633,3140,2.53,174.5,38.2
0.634,3150,2.54,174.9,38.2
0.635,3160,2.54,175.3,38.3
0.636,3160,2.54,175.6,38.4
0.637,3170,2.55,175.9,38.4
0.638,3170,2.55,176.1,38.5
0.639,3180,2.56,176.4,38.5
0.64,3180,2.56,176.7,38.6
0.641,3190,2.56,177,38.7
0.642,3190,2.57,177.4,38.7
0.643,3200,2.57,177.8,38.8
0.644,3200,2.58,178.1,38.9
0.645,3210,2.58,178.3,38.9
0.646,3220,2.58,178.6,39
0.647,3220,2.59,179,39
0.649,3230,2.6,179.4,39.1
0.65,3230,2.6,179.6,39.2
0.651,3240,2.6,179.9,39.2
0.652,3240,2.61,180.2,39.3
0.653,3250,2.61,180.5,39.4
0.654,3260,2.62,180.8,39.4
0.655,3260,2.62,181.2,39.5
0.656,3270,2.62,181.5,39.5
0.657,3270,2.63,181.8,39.6
0.658,3280,2.63,182,39.7
0.659,3280,2.64,182.3,39.7
0.66,3290,2.64,182.7,39.8
0.661,3300,2.64,183.1,39.9
0.662,3300,2.65,183.3,39.9
0.663,3310,2.65,183.7,40
0.664,3310,2.66,184,40
0.665,3320,2.66,184.3,40.1
0.666,3320,2.66,184.6,40.2
0.667,3330,2.67,185,40.2
0.668,3340,2.67,185.3,40.3
0.669,3340,2.68,185.6,40.4
0.67,3340,2.68,185.8,40.4
0.671,3350,2.68,186.1,40.5
0.673,3360,2.69,186.4,40.5
0.674,3360,2.7,186.8,40.6
0.675,3370,2.7,187.1,40.7
0.676,3370,2.7,187.4,40.7
0.676,3380,2.7,187.7,40.8
0.678,3380,2.71,188,40.9
0.679,3390,2.72,188.3,40.9
0.68,3400,2.72,188.7,41
0.681,3400,2.72,189,41
0.682,3410,2.73,189.4,41.1
0.683,3410,2.73,189.6,41.2
0.684,3420,2.74,189.9,41.2
0.685,3420,2.74,190.2,41.3
0.686,3430,2.74,190.6,41.4
0.687,3440,2.75,190.9,41.4
0.688,3440,2.75,191.3,41.5
0.689,3450,2.76,191.6,41.5
0.69,3450,2.76,191.8,41.6
0.691,3460,2.76,192,41.7
0.692,3460,2.77,192.3,41.7
0.693,3470,2.77,192.7,41.8
0.694,3480,2.78,193.1,41.9
0.695,3480,2.78,193.3,41.9
0.696,3480,2.78,193.6,42
0.697,3490,2.79,194,42
0.699,3500,2.8,194.4,42.1
0.7,3500,2.8,194.7,42.2
0.701,3510,2.8,195.1,42.2
0.702,3520,2.81,195.4,42.3
0.703,3520,2.81,195.6,42.4
0.704,3530,2.82,195.9,42.4
0.705,3530,2.82,196.3,42.5
0.706,3540,2.82,196.7,42.5
0.707,3540,2.83,196.9,42.6
0.708,3550,2.83,197.2,42.7
0.709,3560,2.84,197.5,42.7
0.71,3560,2.84,197.8,42.8
0.711,3570,2.84,198.1,42.9
0.712,3570,2.85,198.5,42.9
0.713,3580,2.85,198.9,43
0.714,3580,2.86,199.2,43
0.715,3590,2.86,199.4,43.1
0.716,3600,2.86,199.7,43.2
0.717,3600,2.87,200,43.2
0.718,3610,2.87,200,43.3
0.719,3620,2.88,201,43.4
0.72,3620,2.88,201,43.4
0.721,3620,2.88,201,43.5
0.722,3630,2.89,202,43.5
0.724,3640,2.9,202,43.6
0.725,3640,2.9,202,43.7
0.726,3650,2.9,203,43.7
0.727,3650,2.91,203,43.8
0.728,3660,2.91,203,43.9
0.729,3660,2.92,204,43.9
0.73,3670,2.92,204,44
0.731,3680,2.92,204,44
0.732,3680,2.93,205,44.1
0.733,3690,2.93,205,44.2
0.734,3700,2.94,205,44.2
0.735,3700,2.94,205,44.3
0.736,3700,2.94,206,44.4
0.737,3710,2.95,206,44.4
0.738,3720,2.95,207,44.5
0.739,3720,2.96,207,44.5
0.74,3730,2.96,207,44.6
0.741,3730,2.96,207,44.7
0.742,3740,2.97,208,44.7
0.743,3750,2.97,208,44.8
0.744,3750,2.98,209,44.9
0.745,3760,2.98,209,44.9
0.746,3760,2.98,209,45
0.747,3770,2.99,209,45
0.749,3770,3,210,45.1
0.75,3780,3,210,45.2
0.751,3790,3,210,45.2
0.752,3790,3.01,211,45.3
0.753,3800,3.01,211,45.4
0.754,3800,3.02,211,45.4
0.755,3810,3.02,212,45.5
0.756,3820,3.02,212,45.5
0.757,3820,3.03,212,45.6
0.758,3830,3.03,213,45.7
0.759,3830,3.04,213,45.7
0.76,3840,3.04,213,45.8
0.761,3840,3.04,214,45.9
0.762,3850,3.05,214,45.9
0.763,3860,3.05,214,46
0.764,3860,3.06,215,46
0.765,3870,3.06,215,46.1
0.766,3880,3.06,215,46.2
0.767,3880,3.07,216,46.2
0.768,3890,3.07,216,46.3
0.769,3890,3.08,216,46.4
0.77,3900,3.08,217,46.4
0.771,3900,3.08,217,46.5
0.772,3910,3.09,217,46.5
0.774,3920,3.1,218,46.6
0.775,3920,3.1,218,46.7
0.776,3930,3.1,218,46.7
0.777,3940,3.11,219,46.8
0.778,3940,3.11,219,46.9
0.779,3940,3.12,219,46.9
0.78,3950,3.12,219,47
0.781,3960,3.12,220,47
0.782,3960,3.13,220,47.1
0.783,3970,3.13,221,47.2
0.784,3980,3.14,221,47.2
0.785,3980,3.14,221,47.3
0.786,3980,3.14,221,47.4
0.787,3990,3.15,222,47.4
0.788,4000,3.15,222,47.5
0.789,4000,3.16,222,47.5
0.79,4010,3.16,223,47.6
0.791,4020,3.16,223,47.7
0.792,4020,3.17,223,47.7
0.793,4020,3.17,224,47.8
0.794,4030,3.18,224,47.9
0.795,4040,3.18,224,47.9
0.796,4040,3.18,225,48
0.797,4050,3.19,225,48
0.798,4060,3.19,225,48.1
0.8,4060,3.2,226,48.2
0.801,4070,3.2,226,48.2
0.802,4070,3.21,226,48.3
0.803,4080,3.21,227,48.4
0.804,4080,3.22,227,48.4
0.805,4090,3.22,227,48.5
0.806,4100,3.22,228,48.5
0.807,4100,3.23,228,48.6
0.808,4110,3.23,228,48.7
0.809,4120,3.24,229,48.7
0.81,4120,3.24,229,48.8
0.811,4120,3.24,229,48.9
0.812,4130,3.25,229,48.9
0.813,4140,3.25,230,49
0.814,4140,3.26,230,49
0.815,4150,3.26,231,49.1
0.816,4160,3.26,231,49.2
0.817,4160,3.27,231,49.2
0.818,4170,3.27,231,49.3
0.819,4170,3.28,232,49.4
0.82,4180,3.28,232,49.4
0.821,4180,3.28,232,49.5
0.822,4190,3.29,233,49.5
0.823,4200,3.29,233,49.6
0.825,4200,3.3,233,49.7
0.826,4210,3.3,234,49.7
0.827,4220,3.31,234,49.8
0.828,4220,3.31,234,49.9
0.829,4230,3.32,235,49.9
0.83,4230,3.32,235,50
0.831,4240,3.32,235,50
0.832,4240,3.33,236,50.1
0.833,4250,3.33,236,50.2
0.834,4260,3.34,236,50.2
0.835,4260,3.34,237,50.3
0.836,4270,3.34,237,50.4
0.837,4270,3.35,237,50.4
0.838,4280,3.35,238,50.5
0.839,4280,3.36,238,50.5
0.84,4290,3.36,238,50.6
0.841,4300,3.36,239,50.7
0.842,4300,3.37,239,50.7
0.843,4310,3.37,239,50.8
0.844,4310,3.38,240,50.9
0.845,4320,3.38,240,50.9
0.846,4330,3.38,240,51
0.847,4330,3.39,241,51
0.848,4340,3.39,241,51.1
0.849,4340,3.4,241,51.2
0.851,4350,3.4,242,51.2
0.852,4360,3.41,242,51.3
0.853,4360,3.41,242,51.4
0.854,4370,3.42,243,51.4
0.855,4370,3.42,243,51.5
0.856,4380,3.42,243,51.5
0.857,4380,3.43,244,51.6
0.858,4390,3.43,244,51.7
0.859,4400,3.44,244,51.7
0.86,4400,3.44,245,51.8
0.861,4410,3.44,245,51.9
0.862,4410,3.45,245,51.9
0.863,4420,3.45,246,52
0.864,4430,3.46,246,52
0.865,4430,3.46,246,52.1
0.866,4440,3.46,247,52.2
0.867,4440,3.47,247,52.2
0.868,4450,3.47,247,52.3
0.869,4460,3.48,248,52.4
0.87,4460,3.48,248,52.4
0.872,4470,3.49,248,52.5
0.872,4480,3.49,249,52.5
0.873,4480,3.49,249,52.6
0.874,4480,3.5,249,52.7
0.876,4490,3.5,249,52.7
0.877,4500,3.51,250,52.8
0.878,4500,3.51,250,52.9
0.879,4510,3.52,251,52.9
0.88,4520,3.52,251,53
0.881,4520,3.52,251,53
0.882,4520,3.53,251,53.1
0.883,4530,3.53,252,53.2
0.884,4540,3.54,252,53.2
0.885,4550,3.54,253,53.3
0.886,4550,3.54,253,53.4
0.887,4560,3.55,253,53.4
0.888,4560,3.55,253,53.5
0.889,4570,3.56,254,53.5
0.89,4580,3.56,254,53.6
0.891,4580,3.56,255,53.7
0.892,4590,3.57,255,53.7
0.893,4590,3.57,255,53.8
0.894,4600,3.58,255,53.9
0.895,4600,3.58,256,53.9
0.897,4610,3.59,256,54
0.897,4620,3.59,256,54
0.899,4620,3.6,257,54.1
0.899,4630,3.6,257,54.2
0.901,4630,3.6,257,54.2
0.902,4640,3.61,258,54.3
0.903,4650,3.61,258,54.4
0.904,4650,3.62,259,54.4
0.905,4660,3.62,259,54.5
0.906,4660,3.62,259,54.5
0.907,4670,3.63,259,54.6
0.908,4670,3.63,260,54.7
0.909,4680,3.64,260,54.7
0.91,4690,3.64,260,54.8
0.911,4700,3.64,261,54.9
0.912,4700,3.65,261,54.9
0.913,4700,3.65,261,55
0.914,4710,3.66,262,55
0.915,4720,3.66,262,55.1
0.916,4720,3.66,262,55.2
0.917,4730,3.67,263,55.2
0.918,4740,3.67,263,55.3
0.919,4740,3.68,263,55.4
0.92,4740,3.68,264,55.4
0.921,4750,3.68,264,55.5
0.922,4760,3.69,264,55.5
0.923,4760,3.69,265,55.6
0.924,4770,3.7,265,55.7
0.926,4780,3.7,265,55.7
0.927,4780,3.71,266,55.8
0.928,4790,3.71,266,55.9
0.929,4800,3.72,266,55.9
0.93,4800,3.72,267,56
0.931,4810,3.72,267,56
0.932,4810,3.73,267,56.1
0.933,4820,3.73,268,56.2
0.934,4820,3.74,268,56.2
0.935,4830,3.74,268,56.3
0.936,4840,3.74,269,56.4
0.937,4840,3.75,269,56.4
0.938,4850,3.75,269,56.5
0.939,4850,3.76,270,56.5
0.94,4860,3.76,270,56.6
0.941,4870,3.76,270,56.7
0.942,4870,3.77,271,56.7
0.943,4880,3.77,271,56.8
0.944,4880,3.78,271,56.9
0.945,4890,3.78,271,56.9
0.947,4890,3.79,272,57
0.948,4900,3.79,272,57
0.948,4910,3.79,273,57.1
0.949,4910,3.8,273,57.2
0.95,4920,3.8,273,57.2
0.952,4920,3.81,274,57.3
0.953,4930,3.81,274,57.4
0.954,4940,3.82,274,57.4
0.955,4940,3.82,275,57.5
0.956,4950,3.82,275,57.5
0.957,4950,3.83,275,57.6
0.958,4960,3.83,275,57.7
0.959,4960,3.84,276,57.7
0.96,4970,3.84,276,57.8
0.961,4980,3.84,277,57.9
0.962,4980,3.85,277,57.9
0.963,4990,3.85,277,58
0.964,4990,3.86,277,58
0.965,5000,3.86,278,58.1
0.966,5010,3.86,278,58.2
0.967,5020,3.87,279,58.2
0.968,5020,3.87,279,58.3
0.969,5020,3.88,279,58.4
0.97,5030,3.88,279,58.4
0.972,5040,3.89,280,58.5
0.973,5040,3.89,280,58.5
0.974,5050,3.9,280,58.6
0.975,5060,3.9,281,58.7
0.976,5060,3.9,281,58.7
0.976,5060,3.9,281,58.8
0.978,5070,3.91,282,58.9
0.979,5080,3.92,282,58.9
0.98,5080,3.92,282,59
0.981,5090,3.92,283,59
0.982,5090,3.93,283,59.1
0.983,5100,3.93,283,59.2
0.984,5100,3.94,284,59.2
0.985,5110,3.94,284,59.3
0.986,5120,3.94,284,59.4
0.987,5120,3.95,285,59.4
0.988,5130,3.95,285,59.5
0.989,5140,3.96,285,59.5
0.99,5140,3.96,286,59.6
0.991,5150,3.96,286,59.7
0.992,5160,3.97,286,59.7
0.993,5160,3.97,287,59.8
0.994,5160,3.98,287,59.9
0.995,5170,3.98,287,59.9
0.996,5180,3.98,288,60
0.998,5180,3.99,288,60
0.999,5190,4,288,60.1
1,5200,4,289,60.2
1,5200,4,289,60.2
1.002,5210,4.01,289,60.3
1.003,5210,4.01,290,60.4
1.004,5220,4.02,290,60.4
1.005,5230,4.02,290,60.5
1.006,5230,4.02,291,60.5
1.007,5240,4.03,291,60.6
1.008,5240,4.03,291,60.7
1.009,5250,4.04,292,60.7
1.013,4890,4.05,272,60.8
1.013,2630,4.05,146,60.9
1.013,363,4.05,20.2,60.9
1.014,-785,4.06,-43.6,61
1.015,-783,4.06,-43.5,61
1.016,-785,4.06,-43.6,61.1
1.017,-783,4.07,-43.5,61.2
1.018,-783,4.07,-43.5,61.2
1.019,-783,4.08,-43.5,61.3
1.02,-782,4.08,-43.4,61.4
1.02,-782,4.08,-43.4,61.4
1.021,-782,4.08,-43.4,61.5
1.022,-782,4.09,-43.4,61.5
1.024,-782,4.1,-43.4,61.6
1.025,-780,4.1,-43.3,61.7
1.026,-780,4.1,-43.3,61.7
1.027,-780,4.11,-43.3,61.8
1.028,-780,4.11,-43.3,61.9
1.029,-780,4.12,-43.3,61.9
1.03,-778,4.12,-43.2,62
1.031,-778,4.12,-43.2,62
1.032,-778,4.13,-43.2,62.1
1.033,-778,4.13,-43.2,62.2
1.034,-778,4.14,-43.2,62.2
1.035,-777,4.14,-43.1,62.3
1.036,-777,4.14,-43.1,62.4
1.037,-777,4.15,-43.1,62.4
1.038,-777,4.15,-43.1,62.5
1.039,-777,4.16,-43.1,62.5
1.04,-777,4.16,-43.1,62.6
1.041,-775,4.16,-43.1,62.7
1.042,-775,4.17,-43.1,62.7
1.043,-775,4.17,-43.1,62.8
1.044,-775,4.18,-43.1,62.9
1.045,-775,4.18,-43.1,62.9
1.046,-773,4.18,-43,63
1.047,-773,4.19,-43,63
1.048,-773,4.19,-43,63.1
1.05,-773,4.2,-43,63.2
1.051,-773,4.2,-43,63.2
1.052,-773,4.21,-43,63.3
1.053,-773,4.21,-43,63.4
1.054,-773,4.22,-43,63.4
1.055,-772,4.22,-42.9,63.5
1.056,-773,4.22,-43,63.5
1.057,-772,4.23,-42.9,63.6
1.058,-772,4.23,-42.9,63.7
1.059,-772,4.24,-42.9,63.7
1.06,-772,4.24,-42.9,63.8
1.061,-772,4.24,-42.9,63.9
1.062,-772,4.25,-42.9,63.9
1.063,-772,4.25,-42.9,64
1.064,-772,4.26,-42.9,64
1.065,-772,4.26,-42.9,64.1
1.066,-770,4.26,-42.8,64.2
1.067,-770,4.27,-42.8,64.2
1.068,-770,4.27,-42.8,64.3
1.069,-770,4.28,-42.8,64.4
1.071,-770,4.28,-42.8,64.4
1.071,-770,4.28,-42.8,64.5
1.072,-770,4.29,-42.8,64.5
1.073,-770,4.29,-42.8,64.6
1.075,-770,4.3,-42.8,64.7
1.076,-768,4.3,-42.7,64.7
1.077,-768,4.31,-42.7,64.8
1.078,-768,4.31,-42.7,64.9
1.079,-768,4.32,-42.7,64.9
1.08,-768,4.32,-42.7,65
1.081,-768,4.32,-42.7,65
1.082,-768,4.33,-42.7,65.1
1.083,-768,4.33,-42.7,65.2
1.084,-768,4.34,-42.7,65.2
1.085,-767,4.34,-42.6,65.3
1.086,-767,4.34,-42.6,65.4
1.087,-768,4.35,-42.7,65.4
1.088,-768,4.35,-42.7,65.5
