"Position (mm)","Force (N)","Strain (%)","Stress (N/mmï¿½)","Time (sec)"
1.089,-767,4.36,-42.6,65.5
1.09,-767,4.36,-42.6,65.6
1.091,-767,4.36,-42.6,65.7
1.092,-767,4.37,-42.6,65.7
1.093,-767,4.37,-42.6,65.8
1.094,-767,4.38,-42.6,65.9
1.095,-767,4.38,-42.6,65.9
1.096,-767,4.38,-42.6,66
1.097,-765,4.39,-42.5,66
1.098,-765,4.39,-42.5,66.1
1.099,-765,4.4,-42.5,66.2
1.101,-767,4.4,-42.6,66.2
1.102,-765,4.41,-42.5,66.3
1.103,-765,4.41,-42.5,66.4
1.104,-765,4.42,-42.5,66.4
1.105,-765,4.42,-42.5,66.5
1.106,-765,4.42,-42.5,66.5
1.107,-765,4.43,-42.5,66.6
1.108,-765,4.43,-42.5,66.7
1.109,-765,4.44,-42.5,66.7
1.11,-765,4.44,-42.5,66.8
1.111,-765,4.44,-42.5,66.9
1.112,-765,4.45,-42.5,66.9
1.113,-763,4.45,-42.4,67
1.114,-765,4.46,-42.5,67
1.115,-763,4.46,-42.4,67.1
1.116,-763,4.46,-42.4,67.2
1.117,-763,4.47,-42.4,67.2
1.118,-763,4.47,-42.4,67.3
1.119,-763,4.48,-42.4,67.4
1.12,-763,4.48,-42.4,67.4
1.122,-763,4.49,-42.4,67.5
1.122,-763,4.49,-42.4,67.5
1.123,-763,4.49,-42.4,67.6
1.124,-763,4.5,-42.4,67.7
1.126,-763,4.5,-42.4,67.7
1.127,-763,4.51,-42.4,67.8
1.128,-763,4.51,-42.4,67.9
1.129,-763,4.52,-42.4,67.9
1.13,-763,4.52,-42.4,68
1.131,-763,4.52,-42.4,68
1.132,-763,4.53,-42.4,68.1
1.133,-763,4.53,-42.4,68.2
1.134,-763,4.54,-42.4,68.2
1.135,-763,4.54,-42.4,68.3
1.136,-763,4.54,-42.4,68.4
1.137,-763,4.55,-42.4,68.4
1.138,-763,4.55,-42.4,68.5
1.139,-762,4.56,-42.3,68.5
1.14,-762,4.56,-42.3,68.6
1.141,-762,4.56,-42.3,68.7
1.142,-762,4.57,-42.3,68.7
1.143,-762,4.57,-42.3,68.8
1.144,-762,4.58,-42.3,68.9
1.145,-762,4.58,-42.3,68.9
1.147,-762,4.59,-42.3,69
1.148,-762,4.59,-42.3,69
1.149,-762,4.6,-42.3,69.1
1.149,-762,4.6,-42.3,69.2
1.151,-762,4.6,-42.3,69.2
1.152,-762,4.61,-42.3,69.3
1.153,-762,4.61,-42.3,69.4
1.154,-762,4.62,-42.3,69.4
1.155,-762,4.62,-42.3,69.5
1.156,-762,4.62,-42.3,69.5
1.157,-762,4.63,-42.3,69.6
1.158,-762,4.63,-42.3,69.7
1.159,-762,4.64,-42.3,69.7
1.16,-762,4.64,-42.3,69.8
1.161,-762,4.64,-42.3,69.9
1.162,-762,4.65,-42.3,69.9
1.163,-762,4.65,-42.3,70
1.164,-760,4.66,-42.2,70
1.165,-760,4.66,-42.2,70.1
1.166,-760,4.66,-42.2,70.2
1.167,-762,4.67,-42.3,70.2
1.168,-762,4.67,-42.3,70.3
1.169,-762,4.68,-42.3,70.4
1.17,-762,4.68,-42.3,70.4
1.172,-760,4.69,-42.2,70.5
1.173,-760,4.69,-42.2,70.5
1.174,-760,4.7,-42.2,70.6
1.174,-760,4.7,-42.2,70.7
1.175,-760,4.7,-42.2,70.7
1.177,-760,4.71,-42.2,70.8
1.178,-760,4.71,-42.2,70.9
1.179,-760,4.72,-42.2,70.9
1.18,-760,4.72,-42.2,71
1.181,-760,4.72,-42.2,71
1.182,-760,4.73,-42.2,71.1
1.183,-760,4.73,-42.2,71.2
1.184,-760,4.74,-42.2,71.2
1.185,-760,4.74,-42.2,71.3
1.186,-760,4.74,-42.2,71.4
1.187,-760,4.75,-42.2,71.4
1.188,-760,4.75,-42.2,71.5
1.189,-760,4.76,-42.2,71.5
1.19,-758,4.76,-42.1,71.6
1.191,-760,4.76,-42.2,71.7
1.192,-760,4.77,-42.2,71.7
1.193,-760,4.77,-42.2,71.8
1.194,-760,4.78,-42.2,71.9
1.195,-760,4.78,-42.2,71.9
1.196,-760,4.78,-42.2,72
1.198,-760,4.79,-42.2,72
1.198,-760,4.79,-42.2,72.1
1.199,-758,4.8,-42.1,72.2
1.2,-760,4.8,-42.2,72.2
1.202,-758,4.81,-42.1,72.3
1.203,-760,4.81,-42.2,72.4
1.204,-758,4.82,-42.1,72.4
1.205,-758,4.82,-42.1,72.5
1.206,-760,4.82,-42.2,72.5
1.207,-760,4.83,-42.2,72.6
1.208,-760,4.83,-42.2,72.7
1.209,-760,4.84,-42.2,72.7
1.21,-758,4.84,-42.1,72.8
1.211,-758,4.84,-42.1,72.9
1.212,-758,4.85,-42.1,72.9
1.213,-758,4.85,-42.1,73
1.214,-758,4.86,-42.1,73
1.215,-758,4.86,-42.1,73.1
1.216,-758,4.86,-42.1,73.2
1.217,-758,4.87,-42.1,73.2
1.218,-758,4.87,-42.1,73.3
1.219,-758,4.88,-42.1,73.4
1.22,-758,4.88,-42.1,73.4
1.221,-758,4.88,-42.1,73.5
1.223,-758,4.89,-42.1,73.5
1.224,-758,4.9,-42.1,73.6
1.225,-758,4.9,-42.1,73.7
1.226,-758,4.9,-42.1,73.7
1.226,-758,4.9,-42.1,73.8
1.228,-758,4.91,-42.1,73.9
1.229,-758,4.92,-42.1,73.9
1.23,-758,4.92,-42.1,74
1.231,-758,4.92,-42.1,74
1.232,-758,4.93,-42.1,74.1
1.233,-758,4.93,-42.1,74.2
1.234,-758,4.94,-42.1,74.2
1.235,-758,4.94,-42.1,74.3
1.236,-758,4.94,-42.1,74.4
1.237,-758,4.95,-42.1,74.4
1.238,-758,4.95,-42.1,74.5
1.239,-758,4.96,-42.1,74.5
1.24,-758,4.96,-42.1,74.6
1.241,-758,4.96,-42.1,74.7
1.242,-758,4.97,-42.1,74.7
1.243,-758,4.97,-42.1,74.8
1.244,-758,4.98,-42.1,74.9
1.245,-758,4.98,-42.1,74.9
1.246,-758,4.98,-42.1,75
1.248,-758,4.99,-42.1,75
1.249,-758,5,-42.1,75.1
1.25,-758,5,-42.1,75.2
1.251,-758,5,-42.1,75.2
1.252,-758,5.01,-42.1,75.3
1.253,-758,5.01,-42.1,75.4
1.254,-758,5.02,-42.1,75.4
1.255,-758,5.02,-42.1,75.5
1.256,-757,5.02,-42,75.5
1.257,-758,5.03,-42.1,75.6
1.258,-757,5.03,-42,75.7
1.259,-757,5.04,-42,75.7
1.26,-758,5.04,-42.1,75.8
1.261,-757,5.04,-42,75.9
1.262,-757,5.05,-42,75.9
1.263,-757,5.05,-42,76
1.264,-758,5.06,-42.1,76
1.265,-757,5.06,-42,76.1
1.266,-757,5.06,-42,76.2
1.267,-757,5.07,-42,76.2
1.268,-757,5.07,-42,76.3
1.269,-758,5.08,-42.1,76.4
1.27,-757,5.08,-42,76.4
1.271,-758,5.08,-42.1,76.5
1.273,-757,5.09,-42,76.5
1.274,-757,5.1,-42,76.6
1.275,-757,5.1,-42,76.7
1.276,-757,5.1,-42,76.7
1.277,-757,5.11,-42,76.8
1.278,-757,5.11,-42,76.9
1.279,-757,5.12,-42,76.9
1.28,-757,5.12,-42,77
1.281,-757,5.12,-42,77
1.282,-757,5.13,-42,77.1
1.283,-757,5.13,-42,77.2
1.284,-757,5.14,-42,77.2
1.285,-757,5.14,-42,77.3
1.286,-757,5.14,-42,77.4
1.287,-757,5.15,-42,77.4
1.288,-757,5.15,-42,77.5
1.289,-757,5.16,-42,77.5
1.29,-757,5.16,-42,77.6
1.291,-757,5.16,-42,77.7
1.292,-757,5.17,-42,77.7
1.293,-757,5.17,-42,77.8
1.294,-757,5.18,-42,77.9
1.295,-757,5.18,-42,77.9
1.296,-757,5.18,-42,78
1.297,-757,5.19,-42,78
1.299,-757,5.2,-42,78.1
1.3,-757,5.2,-42,78.2
1.301,-757,5.2,-42,78.2
1.302,-757,5.21,-42,78.3
1.303,-757,5.21,-42,78.4
1.304,-757,5.22,-42,78.4
1.305,-757,5.22,-42,78.5
1.306,-757,5.22,-42,78.5
1.307,-757,5.23,-42,78.6
1.308,-757,5.23,-42,78.7
1.309,-757,5.24,-42,78.7
1.31,-757,5.24,-42,78.8
1.311,-757,5.24,-42,78.9
1.312,-757,5.25,-42,78.9
1.313,-757,5.25,-42,79
1.314,-757,5.26,-42,79
1.315,-757,5.26,-42,79.1
1.316,-757,5.26,-42,79.2
1.317,-757,5.27,-42,79.2
1.318,-757,5.27,-42,79.3
1.319,-757,5.28,-42,79.4
1.32,-757,5.28,-42,79.4
1.321,-757,5.28,-42,79.5
1.322,-757,5.29,-42,79.5
1.323,-757,5.29,-42,79.6
1.325,-757,5.3,-42,79.7
1.326,-757,5.3,-42,79.7
1.327,-757,5.31,-42,79.8
1.328,-757,5.31,-42,79.9
1.329,-757,5.32,-42,79.9
1.33,-757,5.32,-42,80
1.331,-757,5.32,-42,80
1.332,-757,5.33,-42,80.1
1.333,-757,5.33,-42,80.2
1.334,-757,5.34,-42,80.2
1.335,-757,5.34,-42,80.3
1.336,-757,5.34,-42,80.4
1.337,-757,5.35,-42,80.4
1.338,-757,5.35,-42,80.5
1.339,-757,5.36,-42,80.5
1.34,-757,5.36,-42,80.6
1.341,-757,5.36,-42,80.7
1.342,-757,5.37,-42,80.7
1.343,-757,5.37,-42,80.8
1.344,-757,5.38,-42,80.9
1.345,-757,5.38,-42,80.9
1.346,-757,5.38,-42,81
1.347,-757,5.39,-42,81
1.348,-757,5.39,-42,81.1
1.35,-757,5.4,-42,81.2
1.351,-757,5.4,-42,81.2
1.352,-757,5.41,-42,81.3
1.353,-757,5.41,-42,81.4
1.354,-757,5.42,-42,81.4
1.355,-757,5.42,-42,81.5
1.356,-757,5.42,-42,81.5
1.357,-757,5.43,-42,81.6
1.358,-757,5.43,-42,81.7
1.359,-757,5.44,-42,81.7
1.36,-757,5.44,-42,81.8
1.361,-757,5.44,-42,81.9
1.362,-757,5.45,-42,81.9
1.363,-757,5.45,-42,82
1.364,-757,5.46,-42,82
1.365,-757,5.46,-42,82.1
1.366,-757,5.46,-42,82.2
1.367,-757,5.47,-42,82.2
1.368,-757,5.47,-42,82.3
1.369,-757,5.48,-42,82.4
1.371,-757,5.48,-42,82.4
1.371,-757,5.48,-42,82.5
1.372,-757,5.49,-42,82.5
1.373,-757,5.49,-42,82.6
1.375,-757,5.5,-42,82.7
1.376,-757,5.5,-42,82.7
1.377,-757,5.51,-42,82.8
1.378,-757,5.51,-42,82.9
1.379,-757,5.52,-42,82.9
1.38,-757,5.52,-42,83
1.381,-757,5.52,-42,83
1.382,-757,5.53,-42,83.1
1.383,-757,5.53,-42,83.2
1.384,-757,5.54,-42,83.2
1.385,-757,5.54,-42,83.3
1.386,-757,5.54,-42,83.4
1.387,-757,5.55,-42,83.4
1.388,-757,5.55,-42,83.5
1.389,-757,5.56,-42,83.5
1.39,-757,5.56,-42,83.6
1.391,-757,5.56,-42,83.7
1.392,-757,5.57,-42,83.7
1.393,-757,5.57,-42,83.8
1.394,-755,5.58,-41.9,83.9
1.395,-755,5.58,-41.9,83.9
1.396,-755,5.58,-41.9,84
1.397,-757,5.59,-42,84
1.398,-757,5.59,-42,84.1
1.399,-757,5.6,-42,84.2
1.401,-757,5.6,-42,84.2
1.402,-757,5.61,-42,84.3
1.403,-757,5.61,-42,84.4
1.404,-757,5.62,-42,84.4
1.405,-757,5.62,-42,84.5
1.406,-757,5.62,-42,84.5
1.407,-757,5.63,-42,84.6
1.408,-757,5.63,-42,84.7
1.409,-757,5.64,-42,84.7
1.41,-757,5.64,-42,84.8
1.411,-757,5.64,-42,84.9
1.412,-757,5.65,-42,84.9
1.413,-757,5.65,-42,85
1.414,-757,5.66,-42,85
1.415,-757,5.66,-42,85.1
1.416,-757,5.66,-42,85.2
1.417,-757,5.67,-42,85.2
1.418,-757,5.67,-42,85.3
1.419,-757,5.68,-42,85.4
1.42,-757,5.68,-42,85.4
1.422,-757,5.69,-42,85.5
1.422,-757,5.69,-42,85.5
1.423,-757,5.69,-42,85.6
1.424,-757,5.7,-42,85.7
1.426,-757,5.7,-42,85.7
1.427,-757,5.71,-42,85.8
1.428,-757,5.71,-42,85.9
1.429,-757,5.72,-42,85.9
1.43,-757,5.72,-42,86
1.431,-757,5.72,-42,86
1.432,-757,5.73,-42,86.1
1.433,-757,5.73,-42,86.2
1.434,-757,5.74,-42,86.2
1.435,-757,5.74,-42,86.3
1.436,-757,5.74,-42,86.4
1.437,-757,5.75,-42,86.4
1.438,-757,5.75,-42,86.5
1.439,-757,5.76,-42,86.5
1.44,-757,5.76,-42,86.6
1.441,-757,5.76,-42,86.7
1.442,-757,5.77,-42,86.7
1.443,-757,5.77,-42,86.8
1.444,-757,5.78,-42,86.9
1.445,-757,5.78,-42,86.9
1.447,-757,5.79,-42,87
1.448,-757,5.79,-42,87
1.448,-757,5.79,-42,87.1
1.449,-757,5.8,-42,87.2
1.451,-757,5.8,-42,87.2
1.452,-757,5.81,-42,87.3
1.453,-757,5.81,-42,87.4
1.454,-757,5.82,-42,87.4
1.455,-755,5.82,-41.9,87.5
1.456,-755,5.82,-41.9,87.5
1.457,-755,5.83,-41.9,87.6
1.458,-755,5.83,-41.9,87.7
1.459,-757,5.84,-42,87.7
1.46,-757,5.84,-42,87.8
1.461,-757,5.84,-42,87.9
1.462,-757,5.85,-42,87.9
1.463,-755,5.85,-41.9,88
1.464,-757,5.86,-42,88
1.465,-757,5.86,-42,88.1
1.466,-757,5.86,-42,88.2
1.467,-757,5.87,-42,88.2
1.468,-755,5.87,-41.9,88.3
1.469,-757,5.88,-42,88.4
1.47,-757,5.88,-42,88.4
1.472,-757,5.89,-42,88.5
1.473,-757,5.89,-42,88.5
1.474,-757,5.9,-42,88.6
1.474,-757,5.9,-42,88.7
1.476,-757,5.9,-42,88.7
1.477,-755,5.91,-41.9,88.8
1.478,-757,5.91,-42,88.9
1.479,-757,5.92,-42,88.9
1.48,-755,5.92,-41.9,89
1.481,-755,5.92,-41.9,89
1.482,-755,5.93,-41.9,89.1
1.483,-755,5.93,-41.9,89.2
1.484,-755,5.94,-41.9,89.2
1.485,-755,5.94,-41.9,89.3
1.486,-755,5.94,-41.9,89.4
1.487,-755,5.95,-41.9,89.4
1.488,-755,5.95,-41.9,89.5
1.489,-755,5.96,-41.9,89.5
1.49,-757,5.96,-42,89.6
1.491,-757,5.96,-42,89.7
1.492,-755,5.97,-41.9,89.7
1.493,-755,5.97,-41.9,89.8
1.494,-755,5.98,-41.9,89.9
1.495,-755,5.98,-41.9,89.9
1.497,-757,5.99,-42,90
1.498,-757,5.99,-42,90
1.499,-757,6,-42,90.1
1.5,-757,6,-42,90.2
1.501,-757,6,-42,90.2
1.502,-757,6.01,-42,90.3
1.503,-757,6.01,-42,90.4
1.504,-755,6.02,-41.9,90.4
1.505,-755,6.02,-41.9,90.5
1.506,-755,6.02,-41.9,90.5
1.507,-755,6.03,-41.9,90.6
1.508,-755,6.03,-41.9,90.7
1.509,-755,6.04,-41.9,90.7
1.51,-755,6.04,-41.9,90.8
1.511,-757,6.04,-42,90.9
1.512,-757,6.05,-42,90.9
1.513,-757,6.05,-42,91
1.514,-757,6.06,-42,91
1.515,-755,6.06,-41.9,91.1
1.516,-755,6.06,-41.9,91.2
1.517,-755,6.07,-41.9,91.2
1.518,-755,6.07,-41.9,91.3
1.519,-755,6.08,-41.9,91.4
1.52,-755,6.08,-41.9,91.4
1.521,-757,6.08,-42,91.5
1.523,-755,6.09,-41.9,91.5
1.524,-755,6.1,-41.9,91.6
1.525,-755,6.1,-41.9,91.7
1.525,-755,6.1,-41.9,91.7
1.526,-755,6.1,-41.9,91.8
1.528,-755,6.11,-41.9,91.9
1.529,-755,6.12,-41.9,91.9
1.53,-755,6.12,-41.9,92
1.531,-755,6.12,-41.9,92
1.532,-757,6.13,-42,92.1
1.533,-755,6.13,-41.9,92.2
1.534,-755,6.14,-41.9,92.2
1.535,-755,6.14,-41.9,92.3
1.536,-755,6.14,-41.9,92.4
1.537,-757,6.15,-42,92.4
1.538,-757,6.15,-42,92.5
1.539,-757,6.16,-42,92.5
1.54,-757,6.16,-42,92.6
1.541,-757,6.16,-42,92.7
1.542,-757,6.17,-42,92.7
1.543,-757,6.17,-42,92.8
1.544,-757,6.18,-42,92.9
1.545,-757,6.18,-42,92.9
1.546,-757,6.18,-42,93
1.548,-757,6.19,-42,93
1.549,-757,6.2,-42,93.1
1.55,-757,6.2,-42,93.2
1.551,-757,6.2,-42,93.2
1.551,-757,6.2,-42,93.3
1.553,-757,6.21,-42,93.4
1.554,-757,6.22,-42,93.4
1.555,-757,6.22,-42,93.5
1.556,-757,6.22,-42,93.5
1.557,-757,6.23,-42,93.6
1.558,-757,6.23,-42,93.7
1.559,-757,6.24,-42,93.7
1.56,-757,6.24,-42,93.8
1.561,-757,6.24,-42,93.9
1.562,-757,6.25,-42,93.9
1.563,-757,6.25,-42,94
1.564,-757,6.26,-42,94
1.565,-757,6.26,-42,94.1
1.566,-757,6.26,-42,94.2
1.567,-757,6.27,-42,94.2
1.568,-757,6.27,-42,94.3
1.569,-757,6.28,-42,94.4
1.57,-757,6.28,-42,94.4
1.571,-757,6.28,-42,94.5
1.573,-757,6.29,-42,94.5
1.574,-757,6.3,-42,94.6
1.575,-757,6.3,-42,94.7
1.576,-757,6.3,-42,94.7
1.577,-757,6.31,-42,94.8
1.578,-757,6.31,-42,94.9
1.579,-757,6.32,-42,94.9
1.58,-757,6.32,-42,95
1.581,-757,6.32,-42,95
1.582,-757,6.33,-42,95.1
1.583,-757,6.33,-42,95.2
1.584,-755,6.34,-41.9,95.2
1.585,-755,6.34,-41.9,95.3
1.586,-755,6.34,-41.9,95.4
1.587,-757,6.35,-42,95.4
1.588,-757,6.35,-42,95.5
1.589,-757,6.36,-42,95.5
1.59,-755,6.36,-41.9,95.6
1.591,-755,6.36,-41.9,95.7
1.592,-755,6.37,-41.9,95.7
1.593,-755,6.37,-41.9,95.8
1.594,-757,6.38,-42,95.9
1.595,-755,6.38,-41.9,95.9
1.596,-757,6.38,-42,96
1.597,-757,6.39,-42,96
1.599,-757,6.4,-42,96.1
1.6,-755,6.4,-41.9,96.2
1.601,-757,6.4,-42,96.2
1.602,-757,6.41,-42,96.3
1.603,-757,6.41,-42,96.4
1.604,-757,6.42,-42,96.4
1.605,-755,6.42,-41.9,96.5
1.606,-757,6.42,-42,96.5
1.607,-757,6.43,-42,96.6
1.608,-757,6.43,-42,96.7
1.609,-755,6.44,-41.9,96.7
1.61,-757,6.44,-42,96.8
1.611,-757,6.44,-42,96.9
1.612,-757,6.45,-42,96.9
1.613,-757,6.45,-42,97
1.614,-757,6.46,-42,97
1.615,-755,6.46,-41.9,97.1
1.616,-755,6.46,-41.9,97.2
1.617,-757,6.47,-42,97.2
1.618,-757,6.47,-42,97.3
1.619,-757,6.48,-42,97.4
1.62,-757,6.48,-42,97.4
1.621,-757,6.48,-42,97.5
1.622,-757,6.49,-42,97.5
1.623,-757,6.49,-42,97.6
1.625,-757,6.5,-42,97.7
1.626,-755,6.5,-41.9,97.7
1.627,-757,6.51,-42,97.8
1.628,-757,6.51,-42,97.9
1.629,-757,6.52,-42,97.9
1.63,-757,6.52,-42,98
1.631,-755,6.52,-41.9,98
1.632,-757,6.53,-42,98.1
1.633,-757,6.53,-42,98.2
1.634,-757,6.54,-42,98.2
1.635,-757,6.54,-42,98.3
1.636,-757,6.54,-42,98.4
1.637,-757,6.55,-42,98.4
1.638,-755,6.55,-41.9,98.5
1.639,-755,6.56,-41.9,98.5
1.64,-755,6.56,-41.9,98.6
1.641,-755,6.56,-41.9,98.7
1.642,-755,6.57,-41.9,98.7
1.643,-755,6.57,-41.9,98.8
1.645,-755,6.58,-41.9,98.9
1.645,-755,6.58,-41.9,98.9
*****************************End of Data*****************************
